0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.997419,0.998641,0.998705,0.992181,0.998097,0.998705,0.995192,0.998046,0.998078,0.998689,0.997017,0.998199,0.998662,0.998496,0.99853,0.997736,0.998705,0.99726,0.9929,0.996443,0.998586,0.991841,0.998321,0.998558,0.998705,0.0,0.996913,0.996647,0.998721,0.9958,0.997619,0.998039,0.996886,0.998824,0.0,0.997668,0.997097,0.998452,0.997435,0.997075,0.997692,0.997699,0.992114,0.998224,0.0,0.990002,0.989982,0.0,0.991884,0.995241,0.0,1.0,0.0,0.997033,0.988592,0.981145,0.995028,0.989804,0.998519,0.99609,0.992652,0.993999,0.983995,0.978133,0.981952,0.998963,0.989965,0.998641,0.0,0.982198,0.987921,0.998705,0.998705,0.998705,0.998705,0.998705,0.998705,0.998705,0.998705,0.0
0.996671,0.997914,0.997994,0.990809,0.997329,0.997994,0.996612,0.997268,0.997381,0.997961,0.996163,0.997374,0.997927,0.997778,0.997847,0.996838,0.997994,0.996369,0.991907,0.995657,0.997887,0.992232,0.997566,0.997826,0.997994,0.0,0.996004,0.996328,0.998121,0.996551,0.996116,0.997575,0.997046,0.998388,0.997668,0.0,0.99818,0.997719,0.996489,0.995441,0.997827,0.996858,0.990716,0.997756,0.0,0.990596,0.989139,0.0,0.991816,0.994778,0.0,0.996805,1.0,0.996122,0.989024,0.98158,0.993897,0.989237,0.997874,0.995422,0.991828,0.993372,0.984649,0.979686,0.982837,0.998887,0.989432,0.998041,0.0,0.980916,0.990242,0.997994,0.997994,0.997994,0.997994,0.997994,0.997994,0.997994,0.997994,0.0
0.997495,0.998398,0.998504,0.992846,0.99778,0.998504,0.994917,0.997894,0.997871,0.998476,0.997894,0.997883,0.998466,0.998248,0.998268,0.997664,0.998504,0.996694,0.993293,0.996259,0.998359,0.991977,0.998059,0.998339,0.998504,0.0,0.996819,0.997015,0.997166,0.996875,0.997071,0.996683,0.997072,0.998701,0.997097,0.99818,0.0,0.997208,0.996444,0.99603,0.996912,0.997438,0.994575,0.997272,0.0,0.994315,0.987758,0.0,0.98224,0.991071,0.0,0.980199,0.0,0.996451,0.9891,0.982055,0.994987,0.989601,0.998309,0.995954,0.992301,0.993491,0.984823,0.977933,0.982185,0.998853,0.990498,0.997938,0.0,0.983205,0.985753,0.998504,0.998504,0.998504,0.998504,0.998504,0.998504,0.998504,0.998504,0.0
0.997424,0.998576,0.998672,0.992841,0.998083,0.998672,0.995128,0.998521,0.998099,0.998658,0.997216,0.998131,0.998618,0.998464,0.998464,0.997748,0.998672,0.997273,0.992841,0.996278,0.998563,0.992338,0.998271,0.998535,0.998672,0.0,0.997777,0.997404,0.997348,0.998683,0.997862,0.99756,0.997151,0.997543,0.998452,0.997719,0.997208,0.0,0.996742,0.997836,0.998123,0.998089,0.995105,0.998475,0.0,0.993411,0.990265,0.0,0.993651,0.998206,0.0,0.980199,0.0,0.997418,0.988774,0.98182,0.995,0.988967,0.998506,0.996322,0.992717,0.99394,0.984726,0.978774,0.98216,0.99886,0.990373,0.999236,0.0,0.979831,0.991935,0.998672,0.998672,0.998672,0.998672,0.998672,0.998672,0.998672,0.998672,0.0
0.998329,0.999301,0.999364,0.993724,0.999003,0.999364,0.996392,0.998825,0.998964,0.999345,0.998037,0.998875,0.999352,0.999221,0.999221,0.998485,0.999364,0.998258,0.994272,0.997154,0.999301,0.993293,0.999288,0.999268,0.999364,0.0,0.996889,0.997291,0.996885,0.998124,0.996574,0.996238,0.998612,0.996027,0.997435,0.996489,0.996444,0.996742,0.0,0.999445,0.999084,0.998042,0.995088,0.998964,0.0,0.996276,0.994859,0.0,0.996166,0.99636,0.0,1.0,0.0,0.995535,0.989327,0.981893,0.995654,0.989577,0.999207,0.997022,0.993666,0.995107,0.985267,0.978289,0.982633,0.996653,0.991625,0.999391,0.0,0.985777,0.994828,0.999364,0.999364,0.999364,0.999364,0.999364,0.999364,0.999364,0.999364,0.0
0.99808,0.999078,0.999151,0.99301,0.998579,0.999151,0.996001,0.998757,0.998606,0.99913,0.997604,0.998705,0.999108,0.998987,0.998987,0.999078,0.999151,0.997939,0.993666,0.99686,0.999048,0.99301,0.998757,0.998995,0.999151,0.0,0.997981,0.997652,0.997657,0.998532,0.99716,0.996456,0.99875,0.997209,0.997075,0.995441,0.99603,0.997836,0.999445,0.0,0.99898,0.994724,0.996922,0.999377,0.0,0.997654,0.996715,0.0,0.992562,0.999746,0.0,0.0,0.0,0.997522,0.988871,0.981171,0.996032,0.990212,0.999033,0.99718,0.993392,0.994437,0.98509,0.977789,0.982824,0.99798,0.9914,0.998734,0.991151,0.988827,0.993214,0.999151,0.999151,0.999151,0.999151,0.999151,0.999151,0.999151,0.999151,0.0
0.998705,0.999597,0.999645,0.993878,0.999235,0.999645,0.996874,0.999275,0.999228,0.999631,0.998388,0.999546,0.999616,0.999493,0.999567,0.998987,0.999645,0.998661,0.995055,0.997675,0.999567,0.993686,0.999412,0.999551,0.999645,0.0,0.997853,0.997948,0.995434,0.997235,0.994464,0.99752,0.9988,0.997263,0.997692,0.997827,0.996912,0.998123,0.999084,0.99898,0.0,0.99822,0.996434,0.999641,0.0,0.996014,0.985545,0.0,0.995704,0.999902,0.0,0.0,0.0,0.995555,0.990451,0.981893,0.996651,0.990827,0.999525,0.997722,0.994419,0.995734,0.986307,0.978572,0.983761,0.996974,0.991977,0.998946,0.977531,0.987936,0.996346,0.999645,0.999645,0.999645,0.999645,0.999645,0.999645,0.999645,0.999645,0.0
0.997977,0.999026,0.999104,0.992918,0.998597,0.999104,0.995853,0.998542,0.998583,0.999082,0.997471,0.998597,0.99906,0.998979,0.998956,0.998499,0.999104,0.997809,0.994039,0.996887,0.998991,0.992639,0.998783,0.998956,0.999104,0.0,0.996953,0.997915,0.998027,0.997349,0.997769,0.996433,0.998402,0.997486,0.997699,0.996858,0.997438,0.998089,0.998042,0.994724,0.99822,0.0,0.993504,0.996783,0.0,0.995573,0.988253,0.0,0.993295,0.998536,0.0,1.0,0.0,0.998016,0.989552,0.982617,0.995734,0.990569,0.998967,0.997167,0.993223,0.994882,0.985193,0.978325,0.982808,0.998297,0.990955,0.998302,0.0,0.984092,0.989364,0.999104,0.999104,0.999104,0.999104,0.999104,0.999104,0.999104,0.999104,0.0
0.998821,0.999628,0.999669,0.994263,0.999348,0.999669,0.997069,0.999348,0.99933,0.999656,0.998442,0.999271,0.999642,0.999683,0.999584,0.998967,0.999669,0.998744,0.99459,0.997774,0.999599,0.994039,0.999421,0.999584,0.999669,0.983931,0.995756,0.997942,0.996158,0.998104,0.994557,0.995404,0.997583,0.994072,0.992114,0.990716,0.994575,0.995105,0.995088,0.996922,0.996434,0.993504,0.0,0.998129,0.980411,0.999977,0.999966,0.993491,0.997979,0.994778,1.0,1.0,1.0,0.991858,0.990248,0.982617,0.996743,0.991093,0.999584,0.99774,0.994751,0.995662,0.98615,0.978058,0.983186,0.986958,0.992032,0.997663,0.980199,0.989985,0.99774,0.999669,0.999669,0.999669,0.999669,0.999669,0.999669,0.999669,0.999669,0.0
0.999026,0.999766,0.999802,0.994382,0.99971,0.999802,0.997075,0.999442,0.999459,0.999791,0.998678,0.999509,0.999781,0.999693,0.99971,0.999186,0.999802,0.998891,0.995309,0.998134,0.999743,0.993897,0.999611,0.999723,0.999802,0.0,0.997564,0.998518,0.997135,0.99741,0.998003,0.998501,0.998936,0.996541,0.998224,0.997756,0.997272,0.998475,0.998964,0.999377,0.999641,0.996783,0.998129,0.0,0.0,0.990928,0.995152,0.0,0.997455,0.989929,0.0,0.0,1.0,0.996632,0.98975,0.98173,0.996722,0.99071,0.99971,0.997939,0.995004,0.996062,0.985878,0.977825,0.983233,0.996207,0.992215,0.998783,0.976564,0.0,0.995652,0.999802,0.999802,0.999802,0.999802,0.999802,0.999802,0.999802,0.999802,0.0
0.998398,0.99943,0.999465,0.994455,0.999071,0.999465,0.996377,0.998932,0.998956,0.999481,0.998091,0.999026,0.99943,0.999281,0.99932,0.998625,0.999465,0.998427,0.9944,0.997687,0.999358,0.992826,0.9992,0.999376,0.999465,1.0,0.975114,0.977501,0.0,0.977501,0.0,0.977827,0.978484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980411,0.0,0.0,0.981719,0.981975,1.0,0.986284,0.0,1.0,1.0,1.0,0.976347,0.989402,0.981796,0.996016,0.9897,0.999358,0.997396,0.994509,0.995492,0.98506,0.979583,0.983233,0.0,0.991333,0.988965,1.0,1.0,0.990591,0.999465,0.999465,0.999465,0.999465,0.999465,0.999465,0.999465,0.999465,0.0
0.999291,0.99989,0.999919,0.995166,0.999669,0.999919,0.99734,0.999642,0.999721,0.999912,0.998991,0.999669,0.999905,0.999857,0.999883,0.999439,0.999919,0.999211,0.9959,0.998324,0.999925,0.994644,0.999779,0.999874,0.999919,0.982675,0.997491,0.996603,0.994652,0.996737,0.995742,0.995896,0.995954,0.992143,0.990002,0.990596,0.994315,0.993411,0.996276,0.997654,0.996014,0.995573,0.999977,0.990928,0.981719,0.0,1.0,0.981456,0.999997,0.998124,0.980199,1.0,0.980199,0.99411,0.990955,0.982233,0.997302,0.991636,0.999857,0.998263,0.995217,0.996443,0.986236,0.978165,0.98356,0.991206,0.99267,0.998639,0.980199,0.992895,0.998106,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.999919,0.0
0.99932,0.999935,0.999929,0.994882,0.999689,0.999929,0.997687,0.999663,0.999689,0.999922,0.998932,0.999689,0.999916,0.999853,0.99987,0.99943,0.999929,0.999281,0.996062,0.998427,0.999887,0.994509,0.999784,0.999879,0.999929,0.987612,0.996235,0.995107,0.992453,0.995183,0.99346,0.995596,0.996268,0.992735,0.989982,0.989139,0.987758,0.990265,0.994859,0.996715,0.985545,0.988253,0.999966,0.995152,0.981975,1.0,0.0,0.995397,0.998348,0.998008,0.980199,0.980199,1.0,0.990887,0.990356,0.981501,0.997206,0.9914,0.99987,0.99857,0.995492,0.996928,0.986448,0.978643,0.984251,0.0,0.992888,0.995416,0.980199,0.982262,0.980199,0.999929,0.999929,0.999929,0.999929,0.999929,0.999929,0.999929,0.999929,0.0
0.998705,0.999577,0.999635,0.99384,0.999179,0.999635,0.996595,0.999137,0.99932,0.999621,0.998309,0.999301,0.999607,0.999481,0.999739,0.999003,0.999635,0.998731,0.994882,0.99786,0.999635,0.994179,0.999376,0.999562,0.999635,1.0,0.988955,0.979318,0.0,0.981625,0.977191,0.980647,0.980657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993491,0.0,1.0,0.981456,0.995397,0.0,0.986645,0.0,1.0,1.0,1.0,0.978737,0.990498,0.980905,0.99668,0.991602,0.999546,0.997792,0.994346,0.996199,0.986363,0.979272,0.984613,0.0,0.991934,0.991462,1.0,0.998587,0.0,0.999635,0.999635,0.999635,0.999635,0.999635,0.999635,0.999635,0.999635,0.0
0.999241,0.999894,0.999909,0.995242,0.999702,0.999909,0.997434,0.999635,0.999649,0.999909,0.998908,0.999663,0.999916,0.999835,0.999853,0.999376,0.999909,0.9992,0.995589,0.998369,0.999862,0.994011,0.999784,0.999853,0.999909,0.983335,0.996594,0.998525,0.989973,0.996034,0.989733,0.997139,0.997781,0.994887,0.991884,0.991816,0.98224,0.993651,0.996166,0.992562,0.995704,0.993295,0.997979,0.997455,0.986284,0.999997,0.998348,0.986645,0.0,0.997938,0.987282,1.0,1.0,0.99247,0.990427,0.981501,0.997167,0.991196,0.999844,0.998456,0.995343,0.99668,0.986107,0.978004,0.9837,0.99268,0.992888,0.996014,0.980251,0.993782,0.99342,0.999909,0.999909,0.999909,0.999909,0.999909,0.999909,0.999909,0.999909,0.0
0.99947,0.999963,0.999978,0.995442,0.999798,0.999978,0.99778,0.999791,0.999809,0.999975,0.999193,0.999805,0.999971,0.999931,0.999946,0.999607,0.999978,0.999358,0.996032,0.99874,0.999956,0.994865,0.999889,0.999972,0.999978,0.0,0.996621,0.99778,0.994348,0.998714,0.997243,0.996968,0.99675,0.99724,0.995241,0.994778,0.991071,0.998206,0.99636,0.999746,0.999902,0.998536,0.994778,0.989929,0.0,0.998124,0.998008,0.0,0.997938,0.0,1.0,1.0,1.0,0.994083,0.990827,0.981763,0.997446,0.991647,0.999942,0.99856,0.995492,0.996777,0.98642,0.978572,0.983327,0.996651,0.992908,0.997967,0.0,0.982783,0.999614,0.999978,0.999978,0.999978,0.999978,0.999978,0.999978,0.999978,0.999978,0.0
0.999498,0.999977,0.999989,0.995492,0.999853,0.999989,0.99786,0.999815,0.999825,0.999987,0.99932,0.999835,0.999984,0.999951,0.999961,0.999649,0.999989,0.999447,0.996016,0.998883,0.99997,0.994777,0.999902,0.999965,0.999989,1.0,0.975611,0.982729,0.0,0.992826,0.975005,0.0,0.982729,0.980199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.980199,0.980199,1.0,0.987282,1.0,0.0,1.0,1.0,0.0,0.991265,0.981796,0.997652,0.991934,0.999961,0.998625,0.995638,0.997009,0.986617,0.978111,0.983792,0.0,0.993253,0.981593,1.0,1.0,1.0,0.999989,0.999989,0.999989,0.999989,0.999989,0.999989,0.999989,0.999989,0.0
0.999562,0.999989,0.999997,0.995393,0.999887,0.999997,0.998059,0.99987,0.999862,0.999995,0.999358,0.99987,0.999993,0.99997,0.999977,0.999702,0.999997,0.999481,0.996108,0.998834,0.999984,0.995192,0.999929,0.999981,0.999997,1.0,0.0,0.0,0.0,0.987282,1.0,0.987282,1.0,0.0,1.0,0.996805,0.980199,0.980199,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.980199,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.991128,0.982185,0.997652,0.991934,0.999977,0.998783,0.995829,0.997009,0.986785,0.978111,0.983976,0.980199,0.993132,0.0,1.0,1.0,1.0,0.999997,0.999997,0.999997,0.999997,0.999997,0.999997,0.999997,0.999997,0.0
0.999577,0.999991,0.999998,0.995541,0.999879,0.999998,0.997961,0.999862,0.99987,0.999997,0.999412,0.999879,0.999995,0.999974,0.999981,0.999715,0.999998,0.999498,0.996333,0.998859,0.999987,0.995141,0.999935,0.999984,0.999998,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.980199,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.991333,0.981893,0.997687,0.991868,0.999981,0.998757,0.995782,0.996969,0.986533,0.978004,0.983514,0.0,0.993071,0.0,1.0,0.993393,1.0,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998,0.0
0.984857,0.985275,0.985288,0.982323,0.98487,0.985288,0.984016,0.984959,0.985136,0.985238,0.984742,0.98506,0.985225,0.985098,0.985174,0.984946,0.985288,0.984303,0.982896,0.984081,0.9852,0.983805,0.98506,0.985136,0.985288,0.983643,0.998664,0.995993,0.996371,0.997402,0.997325,0.996856,0.996104,0.997987,0.997033,0.996122,0.996451,0.997418,0.995535,0.997522,0.995555,0.998016,0.991858,0.996632,0.976347,0.99411,0.990887,0.978737,0.99247,0.994083,0.0,0.0,0.0,0.0,0.982102,0.980791,0.984147,0.982528,0.985187,0.984081,0.982487,0.982883,0.981005,0.979907,0.980315,0.997834,0.981851,0.998959,0.982941,0.987827,0.995131,0.985288,0.985288,0.985288,0.985288,0.985288,0.985288,0.985288,0.985288,0.975505
0.990781,0.991059,0.991333,0.987282,0.990212,0.991333,0.989402,0.99092,0.99099,0.9914,0.991468,0.990781,0.991196,0.991059,0.991602,0.990067,0.991333,0.990427,0.988639,0.989774,0.991468,0.987445,0.99092,0.991128,0.991307,0.0,0.991333,0.991333,0.991333,0.991333,0.991333,0.991333,0.991333,0.991333,0.991333,0.991333,0.991333,0.991333,0.991333,0.991333,0.991333,0.991333,0.991333,0.991333,0.991333,0.991333,0.991333,0.991333,0.991333,0.991333,0.991333,0.991333,0.991333,0.991333,0.0,0.988248,0.9914,0.993253,0.991333,0.988871,0.987199,0.986951,0.9897,0.988405,0.988639,0.991333,0.990569,0.991333,0.991333,0.991333,0.991333,0.991583,0.999965,0.995502,0.998444,0.999209,0.999924,0.999665,0.999977,0.9767
0.983607,0.981893,0.982088,0.983233,0.982281,0.982088,0.981796,0.981501,0.983139,0.981991,0.981698,0.982281,0.981893,0.982474,0.982474,0.981893,0.982088,0.981991,0.98295,0.980705,0.982474,0.985238,0.982088,0.981796,0.982127,0.978218,0.982088,0.982088,0.982088,0.982088,0.982088,0.982088,0.982088,0.982088,0.982088,0.982088,0.982088,0.982088,0.982088,0.982088,0.982088,0.982088,0.982088,0.982088,0.982088,0.982088,0.982088,0.982088,0.982088,0.982088,0.982088,0.982088,0.982088,0.982088,0.988248,0.0,0.987199,0.986617,0.982281,0.980705,0.981796,0.980503,0.988169,0.987769,0.986868,0.982088,0.987034,0.982088,0.982088,0.982088,0.982088,0.991443,0.999942,0.995422,0.998318,0.999137,0.999894,0.999609,0.999958,0.983045
0.997009,0.997687,0.997826,0.994123,0.996846,0.997826,0.992639,0.997089,0.997507,0.997792,0.996509,0.997321,0.997757,0.997616,0.997894,0.997089,0.997826,0.996805,0.9944,0.994671,0.997826,0.991265,0.997471,0.99758,0.997754,0.0,0.997826,0.997826,0.997826,0.997826,0.997826,0.997826,0.997826,0.997826,0.997826,0.997826,0.997826,0.997826,0.997826,0.997826,0.997826,0.997826,0.997826,0.997826,0.997826,0.997826,0.997826,0.997826,0.997826,0.997826,0.997826,0.997826,0.997826,0.997826,0.9914,0.987199,0.0,0.99099,0.997544,0.994987,0.991999,0.992702,0.989921,0.982185,0.986785,0.997826,0.99301,0.997826,0.997826,0.997826,0.997826,0.99163,0.999983,0.99562,0.998521,0.999292,0.999953,0.999721,0.999992,0.0
0.99092,0.991868,0.991999,0.987117,0.991196,0.991999,0.990569,0.991333,0.991265,0.991934,0.99064,0.991602,0.991868,0.991868,0.992129,0.991468,0.991999,0.991802,0.988639,0.99092,0.991868,0.988405,0.991333,0.991802,0.99198,0.0,0.991999,0.991999,0.991999,0.991999,0.991999,0.991999,0.991999,0.991999,0.991999,0.991999,0.991999,0.991999,0.991999,0.991999,0.991999,0.991999,0.991999,0.991999,0.991999,0.991999,0.991999,0.991999,0.991999,0.991999,0.991999,0.991999,0.991999,0.991999,0.993253,0.986617,0.99099,0.0,0.992513,0.989921,0.989848,0.988871,0.992194,0.991868,0.991535,0.991999,0.993666,0.991999,0.991999,0.991999,0.991999,0.991578,0.999967,0.995547,0.998451,0.999205,0.999927,0.999669,0.999979,0.0
0.999514,0.999981,0.999991,0.995242,0.999844,0.999991,0.998091,0.999825,0.999835,0.999989,0.999261,0.999844,0.999987,0.999956,0.999965,0.999715,0.999991,0.99943,0.99597,0.998757,0.999974,0.995038,0.999909,0.99997,0.999981,0.0,0.999991,0.999991,0.999991,0.999991,0.999991,0.999991,0.999991,0.999991,0.999991,0.999991,0.999991,0.999991,0.999991,0.999991,0.999991,0.999991,0.999991,0.999991,0.999991,0.999991,0.999991,0.999991,0.999991,0.999991,0.999991,0.999991,0.999991,0.999991,0.991333,0.982281,0.997544,0.992513,0.0,0.998757,0.995492,0.996805,0.986701,0.978853,0.9837,0.999991,0.993313,0.999991,0.999991,0.999991,0.999991,0.991815,0.999995,0.995685,0.998615,0.999362,0.999974,0.99977,0.999999,0.0
0.997722,0.998956,0.998859,0.993372,0.998186,0.998859,0.995192,0.998309,0.998217,0.998834,0.997359,0.998369,0.998859,0.998652,0.998705,0.997994,0.998859,0.997757,0.994011,0.996199,0.998705,0.991196,0.998427,0.998783,0.998786,0.0,0.998859,0.998859,0.998859,0.998859,0.998859,0.998859,0.998859,0.998859,0.998859,0.998859,0.998859,0.998859,0.998859,0.998859,0.998859,0.998859,0.998859,0.998859,0.998859,0.998859,0.998859,0.998859,0.998859,0.998859,0.998859,0.998859,0.998859,0.998859,0.988871,0.980705,0.994987,0.989921,0.998757,0.0,0.994564,0.996969,0.986363,0.978853,0.9891,0.998859,0.992194,0.998859,0.998859,0.998859,0.998859,0.991761,0.999988,0.995612,0.998544,0.99931,0.99996,0.999737,0.999995,0.0
0.995492,0.995876,0.995876,0.990569,0.995782,0.995876,0.991468,0.994882,0.995038,0.995923,0.99355,0.995293,0.995876,0.995492,0.995686,0.994671,0.995876,0.995734,0.991736,0.993071,0.995686,0.988794,0.995393,0.995829,0.995783,0.0,0.995876,0.995876,0.995876,0.995876,0.995876,0.995876,0.995876,0.995876,0.995876,0.995876,0.995876,0.995876,0.995876,0.995876,0.995876,0.995876,0.995876,0.995876,0.995876,0.995876,0.995876,0.995876,0.995876,0.995876,0.995876,0.995876,0.995876,0.995876,0.987199,0.981796,0.991999,0.989848,0.995492,0.994564,0.0,0.994455,0.988717,0.979994,0.992258,0.995876,0.993132,0.995876,0.995876,0.995876,0.995876,0.991658,0.999978,0.995594,0.998469,0.99925,0.999945,0.999701,0.999987,0.0
0.996377,0.997206,0.997049,0.992129,0.996722,0.997049,0.994235,0.996289,0.996333,0.997009,0.995038,0.996377,0.996969,0.996637,0.997049,0.995923,0.997049,0.996595,0.990427,0.99429,0.996969,0.989176,0.996805,0.997167,0.996958,0.0,0.997049,0.997049,0.997049,0.997049,0.997049,0.997049,0.997049,0.997049,0.997049,0.997049,0.997049,0.997049,0.997049,0.997049,0.997049,0.997049,0.997049,0.997049,0.997049,0.997049,0.997049,0.997049,0.997049,0.997049,0.997049,0.997049,0.997049,0.997049,0.986951,0.980503,0.992702,0.988871,0.996805,0.996969,0.994455,0.0,0.987034,0.980097,0.992322,0.997049,0.991128,0.997049,0.997049,0.997049,0.997049,0.991738,0.999981,0.995547,0.998492,0.999271,0.999951,0.999715,0.99999,0.0
0.987527,0.986701,0.986533,0.988639,0.986363,0.986533,0.984342,0.985326,0.986448,0.986448,0.985676,0.986868,0.986533,0.986022,0.986533,0.986701,0.986533,0.989176,0.98793,0.9837,0.986533,0.984251,0.986193,0.986278,0.98655,0.0,0.986533,0.986533,0.986533,0.986533,0.986533,0.986533,0.986533,0.986533,0.986533,0.986533,0.986533,0.986533,0.986533,0.986533,0.986533,0.986533,0.986533,0.986533,0.986533,0.986533,0.986533,0.986533,0.986533,0.986533,0.986533,0.986533,0.986533,0.986533,0.9897,0.988169,0.989921,0.992194,0.986701,0.986363,0.988717,0.987034,0.0,0.989402,0.99758,0.986533,0.998808,0.986533,0.986533,0.986533,0.986533,0.991447,0.999953,0.995533,0.998387,0.999157,0.999908,0.999639,0.999967,0.980805
0.979063,0.978218,0.978004,0.980705,0.978218,0.978004,0.979994,0.978431,0.979376,0.978111,0.978431,0.979063,0.978218,0.978004,0.978643,0.978218,0.978004,0.980199,0.981796,0.977139,0.978004,0.983233,0.979063,0.978537,0.978129,0.982281,0.978004,0.978004,0.978004,0.978004,0.978004,0.978004,0.978004,0.978004,0.978004,0.978004,0.978004,0.978004,0.978004,0.978004,0.978004,0.978004,0.978004,0.978004,0.978004,0.978004,0.978004,0.978004,0.978004,0.978004,0.978004,0.978004,0.978004,0.978004,0.988405,0.987769,0.982185,0.991868,0.978853,0.978853,0.979994,0.980097,0.989402,0.0,0.99509,0.978004,0.98785,0.978004,0.978004,0.978004,0.978004,0.991488,0.999932,0.995358,0.998316,0.999085,0.99988,0.999583,0.99995,0.986278
0.984972,0.983884,0.983514,0.985501,0.984251,0.983514,0.982665,0.98276,0.983792,0.983607,0.983139,0.984251,0.9837,0.98295,0.984068,0.983884,0.983514,0.986448,0.984882,0.981005,0.983514,0.981796,0.9837,0.983976,0.983554,0.97659,0.983514,0.983514,0.983514,0.983514,0.983514,0.983514,0.983514,0.983514,0.983514,0.983514,0.983514,0.983514,0.983514,0.983514,0.983514,0.983514,0.983514,0.983514,0.983514,0.983514,0.983514,0.983514,0.983514,0.983514,0.983514,0.983514,0.983514,0.983514,0.988639,0.986868,0.986785,0.991535,0.9837,0.9891,0.992258,0.992322,0.99758,0.99509,0.0,0.983514,0.995638,0.983514,0.983514,0.983514,0.983514,0.991519,0.999945,0.995459,0.998342,0.999134,0.999899,0.999622,0.999961,0.983884
0.999402,0.999934,0.999951,0.995082,0.999765,0.999951,0.997677,0.999723,0.999737,0.999946,0.999118,0.999742,0.99994,0.99989,0.999905,0.99956,0.999951,0.999312,0.995754,0.998597,0.999918,0.994424,0.999822,0.99991,0.999951,0.0,0.998049,0.99839,0.998006,0.997607,0.998489,0.998578,0.994249,0.997774,0.998963,0.998887,0.998853,0.99886,0.996653,0.99798,0.996974,0.998297,0.986958,0.996207,0.0,0.991206,0.0,0.0,0.99268,0.996651,0.0,0.980199,0.0,0.997834,0.99091,0.98224,0.99731,0.991962,0.999916,0.998682,0.995788,0.996899,0.986856,0.978461,0.984329,0.0,0.993448,0.996568,1.0,0.0,0.988276,0.999951,0.999951,0.999951,0.999951,0.999951,0.999951,0.999951,0.999951,0.0
0.993313,0.993432,0.993313,0.9914,0.992702,0.993313,0.989176,0.992194,0.992386,0.993253,0.991128,0.993313,0.993192,0.992949,0.992949,0.993071,0.993313,0.994617,0.991868,0.990427,0.993071,0.987527,0.992826,0.99301,0.993264,0.0,0.993313,0.993313,0.993313,0.993313,0.993313,0.993313,0.993313,0.993313,0.993313,0.993313,0.993313,0.993313,0.993313,0.993313,0.993313,0.993313,0.993313,0.993313,0.993313,0.993313,0.993313,0.993313,0.993313,0.993313,0.993313,0.993313,0.993313,0.993313,0.990569,0.987034,0.99301,0.993666,0.993313,0.992194,0.993132,0.991128,0.998808,0.98785,0.995638,0.993313,0.0,0.993313,0.993313,0.993313,0.993313,0.991559,0.99997,0.995594,0.998457,0.99922,0.999932,0.999686,0.999981,0.0
0.979577,0.978107,0.978107,0.980642,0.978114,0.978107,0.979427,0.978387,0.978453,0.978076,0.978909,0.978871,0.978134,0.978225,0.978281,0.978647,0.978107,0.979645,0.979692,0.978163,0.978237,0.980978,0.978412,0.978153,0.978107,0.990762,0.998996,0.998703,0.998932,0.9984,0.999099,0.998909,0.99868,0.997922,0.998641,0.998041,0.997938,0.999236,0.999391,0.998734,0.998946,0.998302,0.997663,0.998783,0.988965,0.998639,0.995416,0.991462,0.996014,0.997967,0.981593,0.0,0.0,0.998959,0.983095,0.984047,0.980839,0.985817,0.978456,0.979195,0.981636,0.980199,0.987256,0.985527,0.98659,0.996568,0.985687,0.0,0.976269,0.988027,0.993287,0.978107,0.978107,0.978107,0.978107,0.978107,0.978107,0.978107,0.978107,0.984941
0.999457,0.999959,0.999976,0.995272,0.999809,0.999976,0.997637,0.999849,0.999801,0.999972,0.999224,0.999827,0.999968,0.999926,0.999938,0.999586,0.999976,0.999331,0.995714,0.998707,0.999949,0.994838,0.999867,0.999944,0.999976,0.999864,0.98623,0.984656,0.0,0.977506,0.0,0.976926,0.977501,0.0,0.0,0.0,0.0,0.0,0.0,0.991151,0.977531,0.0,0.980199,0.976564,1.0,0.980199,0.980199,1.0,0.980251,0.0,1.0,1.0,1.0,0.982941,0.991203,0.982272,0.997492,0.991446,0.999938,0.998502,0.995309,0.996566,0.985863,0.978156,0.982752,1.0,0.992586,0.976269,0.0,1.0,1.0,0.999976,0.999976,0.999976,0.999976,0.999976,0.999976,0.999976,0.999976,0.0
